File,UR,Test Time
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4751_036614_21Feb2025121257.mat,0.3073886276824873,2025-02-21 12:12:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4752_036616_24Feb2025112505.mat,0.2977959512342436,2025-02-24 11:25:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4752_036618_24Feb2025114134.mat,0.791787051994941,2025-02-24 11:41:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4752_036632_24Feb2025133530.mat,0.43094402414239497,2025-02-24 13:35:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4752_036633_24Feb2025134017.mat,0.4608034784871486,2025-02-24 13:40:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036638_25Feb2025070225.mat,0.4095555350919156,2025-02-25 07:02:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036640_25Feb2025071314.mat,0.7735599061239941,2025-02-25 07:13:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036642_25Feb2025072554.mat,0.6568627512083615,2025-02-25 07:25:54
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036645_25Feb2025083411.mat,0.695284262945433,2025-02-25 08:34:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036646_25Feb2025083934.mat,0.42658328782017896,2025-02-25 08:39:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036648_25Feb2025084937.mat,0.815276099948379,2025-02-25 08:49:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036660_25Feb2025112836.mat,0.7338492148391799,2025-02-25 11:28:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036663_25Feb2025115758.mat,0.578943704834524,2025-02-25 11:57:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4753_036669_25Feb2025133046.mat,0.46536750171680685,2025-02-25 13:30:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036674_26Feb2025093748.mat,0.8367875891979254,2025-02-26 09:37:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036679_26Feb2025104207.mat,0.7511635525683449,2025-02-26 10:42:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036684_26Feb2025111048.mat,0.6635618459268371,2025-02-26 11:10:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036688_26Feb2025114527.mat,0.688843096636386,2025-02-26 11:45:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036690_26Feb2025120229.mat,0.8513860305940959,2025-02-26 12:02:29
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036693_26Feb2025125831.mat,0.6839352845983061,2025-02-26 12:58:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036696_26Feb2025132700.mat,0.5183559584198724,2025-02-26 13:27:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036697_26Feb2025133443.mat,0.43155841201965406,2025-02-26 13:34:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036698_27Feb2025062953.mat,0.8181826811155489,2025-02-27 06:29:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036706_27Feb2025072254.mat,0.910951955681906,2025-02-27 07:22:54
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036709_27Feb2025082150.mat,0.830907732186273,2025-02-27 08:21:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036712_27Feb2025085521.mat,0.810005198741964,2025-02-27 08:55:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4754_036713_27Feb2025091257.mat,0.7342235763489732,2025-02-27 09:12:57
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036720_28Feb2025125408.mat,0.7440717482502627,2025-02-28 12:54:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036721_28Feb2025125856.mat,0.6662725945904483,2025-02-28 12:58:56
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036724_28Feb2025131203.mat,0.6210092552749802,2025-02-28 13:12:03
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036727_28Feb2025132316.mat,0.8021372630671727,2025-02-28 13:23:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036730_03Mar2025062723.mat,0.6770163491881925,2025-03-03 06:27:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036731_03Mar2025063408.mat,0.8296622969362448,2025-03-03 06:34:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036745_03Mar2025085331.mat,0.6173453282871446,2025-03-03 08:53:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036753_03Mar2025105421.mat,0.8603441036437679,2025-03-03 10:54:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036754_03Mar2025105939.mat,0.5744873373137487,2025-03-03 10:59:39
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036767_03Mar2025131800.mat,0.6598620085217809,2025-03-03 13:18:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036768_03Mar2025132258.mat,0.5503877244094072,2025-03-03 13:22:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036770_03Mar2025134530.mat,0.8076432639525369,2025-03-03 13:45:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036771_10Mar2025060814.mat,0.6276930843880677,2025-03-10 06:08:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036778_10Mar2025065046.mat,0.833991678264148,2025-03-10 06:50:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036779_10Mar2025065543.mat,0.46808333521396683,2025-03-10 06:55:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036782_10Mar2025070931.mat,0.7923008927962858,2025-03-10 07:09:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036783_10Mar2025071347.mat,0.6651319843747241,2025-03-10 07:13:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036796_10Mar2025082512.mat,0.9065529053486763,2025-03-10 08:25:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036799_10Mar2025084001.mat,0.7046870019607939,2025-03-10 08:40:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036801_10Mar2025084934.mat,0.6363434909805525,2025-03-10 08:49:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4755_036803_10Mar2025085906.mat,0.5721278937787696,2025-03-10 08:59:06
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036879_11Mar2025104951.mat,0.8471653153323954,2025-03-11 10:49:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036884_11Mar2025111400.mat,0.5496685997437025,2025-03-11 11:14:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036897_11Mar2025124026.mat,0.5333122908343039,2025-03-11 12:40:26
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036901_11Mar2025125816.mat,0.7354885355283525,2025-03-11 12:58:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036908_12Mar2025061721.mat,0.5536795454361794,2025-03-12 06:17:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036917_12Mar2025070325.mat,0.8750358597733933,2025-03-12 07:03:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036924_12Mar2025080819.mat,0.6791548314983626,2025-03-12 08:08:19
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4757_036926_12Mar2025082423.mat,0.6659862097064012,2025-03-12 08:24:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036928_12Mar2025091717.mat,0.8950244308514747,2025-03-12 09:17:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036930_12Mar2025092654.mat,0.7503309975699276,2025-03-12 09:26:54
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036931_12Mar2025093137.mat,0.7912849510424566,2025-03-12 09:31:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036932_12Mar2025093600.mat,0.6805691553847184,2025-03-12 09:36:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036934_12Mar2025094351.mat,0.7391368551190048,2025-03-12 09:43:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036936_12Mar2025095206.mat,0.7658582668218255,2025-03-12 09:52:06
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036937_12Mar2025095611.mat,0.7678641780892402,2025-03-12 09:56:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036938_12Mar2025100032.mat,0.8367034051527227,2025-03-12 10:00:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036940_12Mar2025104047.mat,0.6830906990694934,2025-03-12 10:40:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036948_12Mar2025111831.mat,0.6088377316107438,2025-03-12 11:18:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036949_12Mar2025112246.mat,0.7499594100081638,2025-03-12 11:22:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036952_12Mar2025113458.mat,0.869847101843256,2025-03-12 11:34:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036955_12Mar2025114935.mat,0.617750982010947,2025-03-12 11:49:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036959_12Mar2025120522.mat,0.7391446882659606,2025-03-12 12:05:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036960_12Mar2025121009.mat,0.7014165944724859,2025-03-12 12:10:09
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4758_036962_12Mar2025132222.mat,0.6225377574815051,2025-03-12 13:22:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4759_037001_25Mar2025084359.mat,0.823460798215185,2025-03-25 08:43:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4759_037024_25Mar2025101912.mat,0.7276076039940054,2025-03-25 10:19:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4760_037043_25Mar2025120021.mat,0.6910254143219453,2025-03-25 12:00:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4760_037052_25Mar2025130134.mat,0.7638464299637567,2025-03-25 13:01:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4760_037055_26Mar2025055348.mat,0.7714575975702761,2025-03-26 05:53:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4760_037060_26Mar2025061756.mat,0.6080262797794822,2025-03-26 06:17:56
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4760_037085_26Mar2025082600.mat,0.7216053456720778,2025-03-26 08:26:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4766_037104_26Mar2025104037.mat,0.6618343454547994,2025-03-26 10:40:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4766_037112_26Mar2025111646.mat,0.8142870846295012,2025-03-26 11:16:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4766_037136_27Mar2025061226.mat,0.7174556556828158,2025-03-27 06:12:26
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4767_037146_27Mar2025072912.mat,0.5890228799949904,2025-03-27 07:29:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4767_037153_27Mar2025082118.mat,0.7115020215909342,2025-03-27 08:21:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4767_037178_27Mar2025104633.mat,0.681067470540169,2025-03-27 10:46:33
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4767_037190_27Mar2025120559.mat,0.4766491917674057,2025-03-27 12:05:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037203_27Mar2025131823.mat,0.6138193120052884,2025-03-27 13:18:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037207_27Mar2025133814.mat,0.652614618551722,2025-03-27 13:38:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037218_28Mar2025062959.mat,0.7031332860562142,2025-03-28 06:29:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037232_28Mar2025073028.mat,0.6453656038041334,2025-03-28 07:30:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037233_28Mar2025075141.mat,0.628237952511182,2025-03-28 07:51:41
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037238_28Mar2025081348.mat,0.5546369150333549,2025-03-28 08:13:48
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037244_28Mar2025083949.mat,0.5986186240822715,2025-03-28 08:39:49
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4776_037245_28Mar2025084504.mat,0.7218508444981375,2025-03-28 08:45:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037258_28Mar2025104053.mat,0.7904887803670053,2025-03-28 10:40:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037263_28Mar2025110129.mat,0.7119347652596919,2025-03-28 11:01:29
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037267_28Mar2025112027.mat,0.7377295881040832,2025-03-28 11:20:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037270_28Mar2025113730.mat,0.7193939095439379,2025-03-28 11:37:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037273_28Mar2025120242.mat,0.6331973692055967,2025-03-28 12:02:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037279_28Mar2025130522.mat,0.6528734605321774,2025-03-28 13:05:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4777_037304_31Mar2025081954.mat,0.7900602197556204,2025-03-31 08:19:54
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4803_037332_02Apr2025083016.mat,0.821292204737652,2025-04-02 08:30:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037382_03Apr2025071240.mat,0.712845959091741,2025-04-03 07:12:40
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037385_03Apr2025072837.mat,0.5572526578259166,2025-04-03 07:28:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037404_03Apr2025092846.mat,0.5628467000434095,2025-04-03 09:28:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037408_03Apr2025102350.mat,0.741040404133435,2025-04-03 10:23:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037415_03Apr2025105600.mat,0.8854452523846118,2025-04-03 10:56:00
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037425_03Apr2025122224.mat,0.6435377694337409,2025-04-03 12:22:24
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037437_03Apr2025132722.mat,0.6959393230937357,2025-04-03 13:27:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037445_04Apr2025082819.mat,0.5335744207638274,2025-04-04 08:28:19
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037449_04Apr2025085342.mat,0.8212241996318473,2025-04-04 08:53:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037455_04Apr2025092010.mat,0.6216104380386475,2025-04-04 09:20:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037456_04Apr2025092436.mat,0.5583160694731338,2025-04-04 09:24:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037458_04Apr2025093501.mat,0.7262593075904246,2025-04-04 09:35:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4804_037466_04Apr2025104155.mat,0.7368758866815666,2025-04-04 10:41:55
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4811_037474_04Apr2025115126.mat,0.644836882364239,2025-04-04 11:51:26
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4811_037487_04Apr2025130714.mat,0.5527868844229947,2025-04-04 13:07:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4811_037525_07Apr2025110525.mat,0.5899567138227629,2025-04-07 11:05:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4811_037547_07Apr2025135050.mat,0.9729918179586927,2025-04-07 13:50:50
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4811_037551_08Apr2025084319.mat,0.6701079367809814,2025-04-08 08:43:19
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4811_037562_08Apr2025094407.mat,0.5939109455554937,2025-04-08 09:44:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4812_037599_08Apr2025135053.mat,0.6180798074758063,2025-04-08 13:50:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4812_037601_09Apr2025092434.mat,0.6905080146016207,2025-04-09 09:24:34
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4812_037623_09Apr2025113413.mat,0.6318220159051554,2025-04-09 11:34:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4813_037656_10Apr2025120801.mat,0.7776567882092589,2025-04-10 12:08:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4818_037890_24Apr2025124353.mat,0.6859416659167387,2025-04-24 12:43:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4819_037933_25Apr2025084436.mat,0.733111187955821,2025-04-25 08:44:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00107-1_23May2025124237.mat,0.617133187823615,2025-05-23 12:42:37
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00107RT_27May2025095846.mat,0.6297539152597325,2025-05-27 09:58:46
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00107RT_27May2025101113.mat,0.908306824827817,2025-05-27 10:11:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00108-1_23May2025124811.mat,0.5113290709165262,2025-05-23 12:48:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00111-1_23May2025130932.mat,0.8355134579061906,2025-05-23 13:09:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00111RT_27May2025105120.mat,0.8256630663619522,2025-05-27 10:51:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00115-1_23May2025132621.mat,0.6056775711296563,2025-05-23 13:26:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00115RT_27May2025111751.mat,0.6040052989465445,2025-05-27 11:17:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00115_01May2025082832.mat,0.6063747733967204,2025-05-01 08:28:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00118-1_23May2025133717.mat,0.603354441075643,2025-05-23 13:37:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4828_E00126-1_27May2025062149.mat,0.7596105127697957,2025-05-27 06:21:49
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00130-1_27May2025072506.mat,0.8494936817389284,2025-05-27 07:25:06
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00130RT_28May2025061813.mat,0.7327196023931785,2025-05-28 06:18:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00131-1_27May2025073028.mat,0.5918833816710958,2025-05-27 07:30:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00133RT_28May2025070513.mat,0.7344995677771219,2025-05-28 07:05:13
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00136-1_27May2025080747.mat,0.6895811387436173,2025-05-27 08:07:47
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00136RT_28May2025063756.mat,0.6556767269135284,2025-05-28 06:37:56
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00136_01May2025115623.mat,0.6964047716613925,2025-05-01 11:56:23
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00138-1_27May2025082126.mat,0.7067013575912304,2025-05-27 08:21:26
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00138RT_28May2025064755.mat,0.7198688740843827,2025-05-28 06:47:55
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00140-1_27May2025083727.mat,0.8759313664602003,2025-05-27 08:37:27
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4829_E00140RT_28May2025065217.mat,0.8198314969343418,2025-05-28 06:52:17
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4831_038178_05May2025111543.mat,0.8960588428823003,2025-05-05 11:15:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4835_038241_06May2025085303.mat,0.8194531852888021,2025-05-06 08:53:03
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4835_038265_06May2025113625.mat,0.8818020458839412,2025-05-06 11:36:25
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4835_038271_07May2025060956.mat,0.6817273907426571,2025-05-07 06:09:56
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4835_038277_08May2025091722.mat,0.6465544623169536,2025-05-08 09:17:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4835_038281_08May2025093636.mat,0.9294212326503247,2025-05-08 09:36:36
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00148RT_04Jun2025120545.mat,0.683603009051302,2025-06-04 12:05:45
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00150RT_04Jun2025121459.mat,0.5710122908366718,2025-06-04 12:14:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00151RT_04Jun2025124101.mat,0.7978097714697034,2025-06-04 12:41:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00151_06May2025130232.mat,0.8020890315634818,2025-05-06 13:02:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00152RT_04Jun2025124407.mat,0.7205303803151965,2025-06-04 12:44:07
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00158_06May2025132805.mat,0.7351674145882872,2025-05-06 13:28:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4837_E00161RT_04Jun2025132621.mat,0.7121542959691621,2025-06-04 13:26:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4839_038323_09May2025071822.mat,0.8919963252001226,2025-05-09 07:18:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4839_038333_09May2025084158.mat,0.7164172062331386,2025-05-09 08:41:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038363_09May2025122935.mat,0.7473191103777116,2025-05-09 12:29:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038365_09May2025124149.mat,0.809783152498806,2025-05-09 12:41:49
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038378_12May2025055814.mat,0.6760911823775465,2025-05-12 05:58:14
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038392_12May2025072720.mat,0.7175421534936113,2025-05-12 07:27:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038425_12May2025114021.mat,0.6302454755491758,2025-05-12 11:40:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038427_12May2025114808.mat,0.7943169949292062,2025-05-12 11:48:08
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038435_12May2025123811.mat,0.5505138093519442,2025-05-12 12:38:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038439_12May2025125430.mat,0.7228076001584783,2025-05-12 12:54:30
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4840_038449_12May2025133416.mat,0.6742265506961667,2025-05-12 13:34:16
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4845_038465_13May2025071206.mat,0.758858357864481,2025-05-13 07:12:06
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4845_038541_15May2025133303.mat,0.712728845970431,2025-05-15 13:33:03
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038570_16May2025080504.mat,0.7767076983330847,2025-05-16 08:05:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038575_16May2025083059.mat,0.5290591131803811,2025-05-16 08:30:59
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038577_16May2025084301.mat,0.7617421570331904,2025-05-16 08:43:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038585_16May2025091904.mat,0.5959213837563305,2025-05-16 09:19:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038613_19May2025081515.mat,0.7812489035996428,2025-05-19 08:15:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038618_19May2025085101.mat,0.5151240813442928,2025-05-19 08:51:01
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DM4846_038633_20May2025063536.mat,0.7186315220821897,2025-05-20 06:35:36
